7916195052.jpg	A male skateboarder performs a stunt over a bicycle rake.
7916249448.jpg	A group of people are outside playing basketball while the sun sets in the background.
7916394844.jpg	Two fences in full gear are practicing sparring.
7916403012.jpg	Two people participating in a fencing activity are being watched by a third person sitting on bleachers.
7916661552.jpg	A man singing on a microphone wearing a pink shirt.
7917187398.jpg	Two teams, one in blue and once in white, are tackling each other to get control of the ball in this sports game.
7920471750.jpg	An umpire getting ready to make a close call in a baseball game.
7920482014.jpg	A musical performer in a black dress praises her crowd as red lights flash and her band plays.
7922678762.jpg	Two artist spray painting a mural on a concrete wall
792362827.jpg	A group of young blond children, one carrying a rifle, poses in front of a house.
7924777738.jpg	Two people are running in a competition on a track.
7924784000.jpg	The athlete in lane 5, records a dominate win at the 2012 paralympics.
7924790118.jpg	A professional wheelchair race with a clear leader in lane 6.
7925149144.jpg	A group of women in highly decorate attire and silver high heels are walking down a street.
7925159786.jpg	Three uniquely dressed women dancing in a parade.
79251960.jpg	An Asian woman rings stands over the kitchen sink doing dishes.
7926108650.jpg	A male is wearing a black t-shirt while playing a bass guitar in a concert.
7927024514.jpg	A person walking on a trail with a red shirt and blue hat on.
7932896274.jpg	Excited bystanders in London cheer for the road runner.
7932925328.jpg	Female ballerina doing a pose up on her toes of foot in a large room with a red floor.
793558.jpg	A little girl tying a little boy's shoe in the street.
7936399880.jpg	The men are playing instruments and pointing at the audience.
7940321892.jpg	A bright red race car is speeding past.
7940671224.jpg	Para-Olympians representing South Africa in track and field celebrate after a race.
7942374116.jpg	A car race is taking place on a track.
7942450860.jpg	A man is sitting in a folding chair at a car shop while others look at cars in the background.
7942863368.jpg	Two men in jerseys race in a track and field athletic event.
7945111122.jpg	Two men are kayaking in yellow kayaks in a race.
7945794766.jpg	A man in a blue shirt is looking at rocks and trees.
7948224350.jpg	A rodeo bull rider and a helper have more than they can handle in an outdoor rodeo show.
795081510.jpg	A couple standing on the deck of a boat watching the water.
7951437376.jpg	A man and woman sit at the end of a small dock along the water.
79520936.jpg	Man and a child in gray pajamas playing with a model car track.
7953086682.jpg	There are two football players, one wearing a blue and yellow uniform holds the ball, and the other wears a white uniform.
7953090988.jpg	Football players in the middle of a game.
7954265762.jpg	A woman in a red dress is signing while a man in a suit is playing the saxophone.
7955060664.jpg	A group of young males play soccer.
7955537470.jpg	A skier in blue pants and red snow goggles heads backwards down the slope.
7958174552.jpg	Two teams are competing at wheelchair basketball while seated in specialty chairs.
7958641556.jpg	A man and a little girl shaking hands on the game field.
7959598848.jpg	Cheerleaders arrange themselves into a human pyramid.
7959752686.jpg	Man with long pole that has a basket of fire on the tip outside in front of two elephants.
7962691602.jpg	This is a young football player in mid run.
7963978148.jpg	A men's track meet with eight competitors, every other runner wearing orange.
7965514148.jpg	Mother and daughter posing for a photo after winning an award
7966143612.jpg	A man in a white suit on a stage interacts with a small crowd of people wanting autographs.
7966150796.jpg	Jackie Chan speaks to women at an Olympic event.
7968277152.jpg	A group of 7 young people at the beach jump in the air throwing their shoes.
7969709890.jpg	A group of bicyclists are competing in a race.
7972860508.jpg	2 men are dressed in yellow and wearing scarves to conceal their identity, one of them is levitating over the top of the other one while people watch in an busy outdoor shopping center.
7973583420.jpg	Two men playing soccer on a field.
79737352.jpg	A woman picking up a couple plates of food from the table.
7974529704.jpg	Someone is riding a bright green dirt bike through the grass.
7974531210.jpg	A dirt bike racer rides number 63 across a dirt path in the woods.
7979042317.jpg	Six mature Asian men Smiling to the camera in their seats.
7979219683.jpg	A surfer in a black wetsuit rides the waves with the shore in the distance.
7979221902.jpg	A guy riding a gnarly five foot wave all the way to the shore
7979243971.jpg	Two young ladies affectionately hugging each other with their faces touching, as they smile at each other.
7981205069.jpg	A group of kids playing football wall their parents watch.
7981209216.jpg	Two teams play a game of football; the yellow helmet team has possession of the ball and is advancing.
7981321611.jpg	A man is swinging a strike in a baseball game.
7981322255.jpg	A baseball pitcher has just pitched the ball in a full stadium, there is a crowd of fans wearing teal.
7982277003.jpg	An asian man on a brick street tending to food on the ground.
7983188530.jpg	A man in a blue and black wetsuit sailing in a blue ocean.
798343627.jpg	Girl in red shirt blowing a bubble
7983485994.jpg	A teenager jumps his bicycle over a ramp in front of a cream-colored apartment building.
7984431466.jpg	Three men are standing on a platform.
7986651427.jpg	A crowd of people in a stadium decked out in white, yellow and green cheer and clap for the team below.
7986682991.jpg	A group of people inside a stadium watch a sporting event.
7986954235.jpg	People cheer on football teams at a football game in a stadium.
7987822237.jpg	This is an athlete on a bicycle during a race.
7987908185.jpg	Regal horse and white carriage scene with female driver and two blond little flower girls dressed in white.
7988239633.jpg	Customers look at products during an open air market of fruit and vegetables.
7988459533.jpg	A man in a white shirt is performing a high kick with his right leg.
7988460137.jpg	A man is weightlifting with a kettlebell in a gym.
7989148541.jpg	Picture of 2 bikers, racing back to back, probably in motor cross competition.
7989977964.jpg	A female dentist with an elderly male patient.
7990171495.jpg	A young girl swings on a swing set in front of grass and trees.
7990849887.jpg	A live performance of two artists.
799199774.jpg	A boy plays in a pool with an inflatable toy.
7992914279.jpg	Two men in red shirts race on bicycles, while others watch.
799431781.jpg	Three young boys playing hear no evil, speak no evil, see no evil
799486353.jpg	A young girl holding a boogie board at the beach
7995263133.jpg	A young boy is sleeping on a blue and green striped pillow at night.
7996627802.jpg	A family is praying to an ornate statue.
7998492801.jpg	A football player attempts to run around an on coming tackler from the other team.
7999356691.jpg	ATV racer leans into the corner to maintain his balance
7999357879.jpg	An ATV rider, speeds around a corner, while sliding and kicking up dirt-still focused on the trail ahead.
7999505950.jpg	A male surfer on a white surfboard rides a wave.
8000291585.jpg	Two motorcycle racers, in full gear, are turning a tight corner on a track.
8000298212.jpg	A person wearing red and black leathers riding a motorcycle.
8001609110.jpg	A bearded man, dressed in jeans and a jacket, is preparing to play a flute instrument on the sidewalk.
800173989.jpg	Six men in a large canoe-type boat on calm waters.
8002838345.jpg	On a beautiful sunny day, this young man is performing the sport called waterskiing.
8003613232.jpg	A child in an orange outfit stands holding flowers.
800387501.jpg	A man, holding a pool stick, playing pool in a dimly lit room.
8004084961.jpg	A cyclist rides down the road closely followed by a car.
8004090394.jpg	A cyclist in red and black racing gear with an aerodynamic helmet is going down a road.
8005292930.jpg	A blond, female soccer player prepares to kick the soccer ball.
8006241096.jpg	A baseball player wearing a white and red uniform is readying himself to bat during an evening baseball game.
8006608256.jpg	A man and woman at a produce stand.
8008558496.jpg	A shirtless man wearing a cross necklace walks away from a brown brick building, with a chainsaw in the background.
8008888211.jpg	A woman with blond-hair wearing a red, white, and blue cheerleading outfit holds white t-shirt to pass out.
8011169691.jpg	Players from a girl's volleyball team are huddling on the volleyball court.
8013541498.jpg	The racer zooms past the wooded area leaving a cloud of dust.
80143638.jpg	An older man wearing gloves is sitting at a party near two women dressed in evening attire.
8015752233.jpg	2 men washing the deck of a boat with a hose.
801607443.jpg	Two people are on a rock overlooking the ocean
801672676.jpg	Two young children look at the sidewalk that they stand on
8017202978.jpg	A motorcyclist speeds down a racing course, with no other riders in sight.
8018246519.jpg	Young fans raise their hands while listening to a female entertainer.
8018744438.jpg	An Asian woman in a hat is measuring food from barrels with a ladle into a smaller metal pan.
8018747908.jpg	Women in a hat a making selling goods.
8018752014.jpg	A woman sits in a market stall with three large trays of produce in front of her.
8018915471.jpg	BMX racers riding down a steep hill on a race course.
8019420543.jpg	A defensive football player from Wisconsin almost sacking the UTEP quarterback before he got rid of the ball.
8022825509.jpg	Women in roller derby are in the middle of a bout.
8025717431.jpg	Two girls, on in red and black, the other in blue and yellow, play soccer.
802594049.jpg	A man in blue cap and jacket looks frustrated.
80282277.jpg	A woman dressed in pink is in a stance with one leg off the ground and one arm in the air.
8029536.jpg	A very young child next to a vending machine
8030378528.jpg	Two bikers a riding along a street in a marathon as the passersby clap for them.
803175693.jpg	Cheerleaders wearing white hold silver and blue pompoms as they wait.
8033603923.jpg	Two woman talk behind a bar with bottles and glasses in the background.
8034136985.jpg	An orange shirted, male golfer, has just completed a swing in front of a large crowd.
8034139464.jpg	A man wearing orange and blue has just hit a golf ball, as a group in similar uniforms look on.
8034142456.jpg	A man playing golf with his hands in the air.
8036413429.jpg	Two guys in bright blue t-shirts and shorts with white lettering and sport stripes appear to be running and actively engaged in a game.
8036955015.jpg	A guy in racing gear gets air while riding a yellow ATV.
8037906430.jpg	Many hockey players are bunched up around the goal, the goalie is in a crouched position and one player wearing a red and white jersey appears to be celebrating.
8038092309.jpg	Two baseball players trying to catch a ball in the outfield.
8038836818.jpg	There is a bicycle showdown as many bikers race in a paved road as the onlookers watch.
8038838476.jpg	A man riding a bicycle during a race with crowds cheering him on
8038855203.jpg	An asian table tennis player is eagerly watching and waiting for his opponent serves the ball.
8039814484.jpg	A group of man are sitting outside playing music.
804087017.jpg	Two people sit on a bench leaned against a building with writing on it.
8040947572.jpg	A group of football players try to tackle another player.
8041003011.jpg	A shot of bicyclists in a race with the background blurred by their speed.
8041006083.jpg	Somebody is riding a bike in a bike race.
8042217958.jpg	A man in black pants and a blue jacket watches a woman sitting on a hardwood floor in a brown jacket watch six TVs of varying sizes.
8042519106.jpg	A young football player watches a game with his coach.
8042519212.jpg	Three football players and a referee squatting during a game, while adults watch in lawn chairs from the sidelines.
8042603870.jpg	The Climber trying to climb the big rock
8043180155.jpg	A girl in red shorts walks down a street, passing by a building with many green plants on the walls.
8045061561.jpg	A blond woman on a playing field holds her polo stick at the ready.
8046655694.jpg	A baby in a green shirt is holding onto a shoulder.
80474519.jpg	A woman wearing a red blouse and a short is standing looking far ahead
80479586.jpg	A middle-aged man with a broken left arm wearing a suit, who is walking by a couple of women on a sidewalk.
8048055083.jpg	A large group of people in red uniforms are playing in a band.
8049107365.jpg	Monster truck flies over grassy knolls on a sunny afternoon.
8051568083.jpg	A man riding a dirt bike takes a turn on a large dirt covered course.
8052328504.jpg	In a football match, a Panthers player falls forward into a somersault while gripping the football.
8052380671.jpg	A football player 94 tackles an opponent.
8052391339.jpg	A football player jumps over fallen players to continue his run.
8052575239.jpg	A soccer game or a football game
8053033868.jpg	Male soccer players from two teams walk on a soccer field with fans in the stadium seats watching.
805682444.jpg	Two dogs fight over a ball that's in a puddle.
8057415401.jpg	Two man in their 60s playing checkers at the park
8058635660.jpg	A person with a red shirt, khaki pants, and a hat climb a mountainside.
8060043940.jpg	Two soccer teams, one team is wearing green and white, while the other team is wearing black, red, and white.
8060276063.jpg	Several men are playing soccer professionally outdoors
8063007.jpg	A worker is being scolded by her boss in a stern lecture.
8063022480.jpg	This lady is practicing her high jump on her new bicycle.
8063802042.jpg	Someone in a helmet doing a jump on a bike over a large mound of dirt.
8063954905.jpg	A young girl in a karate competition.
8064150004.jpg	A BMX dirt rider gets extremely high in the air while looking downward at his descent.
8064982845.jpg	A surfer rides a wave on a large surfboard.
8065680234.jpg	A few people are waiting in a subway station, with an arriving car in the distance.
8066184290.jpg	A man surfing in the ocean.
8066894280.jpg	A child with a rubber noodle is coached by two men wearing rubber clown noses.
8067051359.jpg	An older man uses a mountain bike on a trail.
8067143747.jpg	A person riding their bicycle up a dirt mound while two other people are in the background watching.
8067655952.jpg	A synchronized swim team, performing a routine at a competition.
8067804631.jpg	A Caucasian woman, wearing a black and orange dress, is standing in front of a music stand.
8067811449.jpg	An orchestra performing for an audience.
8068863852.jpg	A man on a bicycle is falling off of it and over a short ledge.
8070675236.jpg	The Petronas racing car and driver driving down a racetrack.
807078665.jpg	A guitarist and drummer are in the middle of a live performance.
807129.jpg	Old bald man with a beard sitting down playing the flute.
8071401660.jpg	Two girls in white dresses stand on a cobbled road next to a carriage and two brown horses.
8074724619.jpg	A young man on a bicycling is jumping up the stairs on his bike.
8076223643.jpg	Man wearing sandals leaning against a tree, with other people in the background.
8077305139.jpg	A young man raises his skateboard at the crest of a skating ramp.
8081167161.jpg	Three children are all smiles as they stand behind bars and pose for the camera.
8081605083.jpg	Two baseball players in striped uniforms are hugging.
8081616464.jpg	Two players from the New York Yankees are hugging while the players around them cheer.
8081646730.jpg	A baseball player sliding to catch a ground ball.
8081695451.jpg	A baseball player sliding into a base while a player from the other team tries to catch the ball.
808245064.jpg	A man with glasses smokes a cigarette.
8083076280.jpg	3 players in a football field playing, one belong to one team and 2 in another.
80835424.jpg	Four people are leaning against a fence, looking at a hill.
8083569299.jpg	Men playing a sports game with two men in white on top of a man in black.
8083702960.jpg	The hockey teams take center ice to face off for control of the puck.
8083805102.jpg	A man is sitting on a stoop in front of a door next to an icon.
8084675052.jpg	A girl in ping and a boy in blue walk through a forest trail.
8084763287.jpg	Three guys in uniform are teaching nine kids to rightfully walk with spear holding.
8085448157.jpg	These woman are trying out for a dance.
8086028861.jpg	A little girl in a blue dress climbing on some old wood.
8086165175.jpg	A young woman in a blue wrap around scarf sitting in a museum.
8086991999.jpg	A man in a red shirt is straddling the back end of his bike in midair by a tree.
8087311342.jpg	A little boy playing with some sort of pipe.
8088028369.jpg	A male saxophone player belts out a song in the dim light of a local establishment.
808877347.jpg	People are strolling around a market.
8088804992.jpg	A lady in a pink shirt running on a sunny day.
8088990803.jpg	A little girl sits in a grassy field with a doll at her side.
8089660385.jpg	A man wearing a black and white checkered jacket and white paint around his eyes reaches toward the camera.
8089662430.jpg	A man sits alone while he puts on his makeup.
8089664348.jpg	The photo is of a woman in a police uniform riding a horse.
8091220380.jpg	Some dancer in very colorful costumes doing a performance in a busy area.
8091409663.jpg	A man on skis is performing a stunt at an event with many people in the background.
8091582289.jpg	A group of people in white shirts are jogging.
8091740382.jpg	A man in a brown coat and pants stands on a crowded street holding a blue sign about God.
8093540865.jpg	A Native American pow wow is being demonstrated to onlookers.
8094210961.jpg	Fast fingers fly upon the lively keys belonging to this true to sound Yamaha keyboard.
8094557250.jpg	A woman is looking out into the horizon while standing near the water shore.
8095244723.jpg	Two swimmers swim neck to neck in the freestyle in swimming lanes.
8095826683.jpg	Three people are singing and playing instruments on stage.
8099697706.jpg	A lady on a foreign beach holding a food tray.
8101964841.jpg	A person is parasailing over a body of water and wooded area.
8104747602.jpg	People partying in an auditorium and one girl is holding up an umbrella.
810790771.jpg	A young girl in white wearing a baseball mitt prepares to throw a green ball.
8107925709.jpg	A group of bicyclists travel past a fountain in a metropolitan area.
8108431336.jpg	A man in red and yellow suit is riding his bike through the field.
8108431722.jpg	A man wearing a green outfit is carrying his bicycle in front of a Rouleur sign.
81091373.jpg	Pilot stands next to cockpit of airplane with open door.
8109932996.jpg	A musician holding a guitar soulfully sings with his eyes closed.
8110271708.jpg	A soccer player is attempting to score a goal.
81110653.jpg	Two children, an older boy and a younger girl, are walking down a sidewalk wearing their winter coats.
8111204604.jpg	A goalie is watching the action during a soccer game.
8111420340.jpg	Two young boys are in a wrestling match, on a mat.
8112171798.jpg	A teenager doing tricks with his favorite bicycle.
81125088.jpg	A kid wearing a red outfit and sandals in the bed of a dirty pickup truck.
8112722587.jpg	A man in a white shirt is playing tennis.
8112734986.jpg	A professional tennis player returns a shot with a back hand from no man's land.
8113418940.jpg	This man is doing a jump on a bike.
81147693.jpg	A woman in a pink coat stands in the snow beside a "telephone booth", smiling as she holds a small shovel.
811662356.jpg	A child stands near a fence.
811663364.jpg	Little girl in pink bathing suit jumping through a sprinkler toy outside.
8117746605.jpg	Two Miami Heat basketball players are having a funny conversation.
8118468147.jpg	A man wearing a red and blue shirt rides a motorcycle pulling a trailer-load of equipment.
8118985445.jpg	A guy with no shoes trying to get on his bike.
8119830947.jpg	Five people in walking in an alley near a rickshaw with a cat sleeping on it.
81227595.jpg	A group of adults plays a board game at a table
8123899001.jpg	The man drums while using his earpiece to keep pace with the music.
8125199349.jpg	A young boy is petting a cat on an autumn road.
8126936141.jpg	Three women playing volleyball and two are jumping to attempt to block a shot.
8127485677.jpg	Two soccer players fighting over possession of the soccer ball.
8128592454.jpg	Two hokey players go head-to-head as the ref frantically gets away.
812909024.jpg	Little girl in a green child carrier placed on the round.
8131954252.jpg	A cyclist wearing sunglasses and a silver bicycle helmet competing in a race.
8134819890.jpg	Man chiseling wood inside a building.
8136850076.jpg	A surfer in a blue wetsuit catches a wave while spectators watch in the foreground.
81370406.jpg	Woman looking at something in her hand.
8137819284.jpg	An unfortunate accident occurred at a racetrack, where a horse stumbled and fell to the ground, taking the jockey down as well.
8138745455.jpg	Some older people are playing an ancient game.
8139524366.jpg	A group of four men performing a tumbling act on a striped floor in a dark room.
8140263558.jpg	Water polo swimmers competing for a loose ball.
8140285876.jpg	A fashion model is posing for the camera wearing a revealing top.
8141029294.jpg	A woman carrying bags walks through water as her dog follows.
8142325771.jpg	Two people walking with hobo bags, one is a short female and the other is much taller and dressed like a clown.
8142543165.jpg	Workers are sorting fishing line.
8143343377.jpg	Musicians on a stage with green lights shining on them.
8144714172.jpg	The bearded man in the trolley is applauding to his fans.
8144894905.jpg	A young man in blue and one in burgundy are in a wrestling competition.
8146024600.jpg	A young girl in a white outfit and flip-flops is holding two cages
8146089465.jpg	Two women are posing on a stage with a darkened background, with their arms raised slightly.
8146641506.jpg	A man with gray hair wearing a tan shirt is browsing a collectibles store.
8151603778.jpg	A man on a bicycle rides past a park, with a group of people in the background.
8154438289.jpg	A group of people stand and sit near a large flag while wearing traditional clothes.
8154663567.jpg	In the pouring rain, a marathon runner smiles big as he approaches groups of bystanders, as the pace car drives along behind him.
8154670501.jpg	Two runners are neck and neck as motorists ride behind them.
8154705592.jpg	A man with the number 5003 runs along a street during a race with a house and moss-covered wall in the background.
8154861953.jpg	A man who is extreme biking down a trail.
8154926258.jpg	Two race horses run down the track with number four ahead of number five.
8155411493.jpg	People dancing at a party.
8155650726.jpg	A man in a gray shirt takes two pies out of the oven.
8155663151.jpg	People dancing in a room with a British flag hanging on the wall.
8155761670.jpg	A group of young men and women some holding drinks have fun in a bar setting.
8156336385.jpg	A couple is dancing in a competition wearing pink attire.
8156520592.jpg	Four men are having fun on Jet Ski's.
8158019748.jpg	A lady in a pink dress is posing for a photo.
815909075.jpg	Two men are wrestling without any shirts on while a judge or ref of some sort starts to interfere.
8159651473.jpg	The exhaustion in the woman's face while she continues to ride her bicycle in the competition.
8159685070.jpg	A large group of competing cyclists are cycling down a road lined with trees.
816084977.jpg	A little girl is walking a dog by the water.
8161339447.jpg	Two people are playing guitar, while a third is flaying the drums.
816149457.jpg	A newly married couple rejoicing among guest.
816205570.jpg	Fireworks are going off, low to the ground, as people look on.
8162775105.jpg	A pregnant lady singing on stage while holding a flag behind her.
8162827459.jpg	A woman with the number 697 on her shirt, is running in a marathon.
8163697265.jpg	A man in a red swimsuit dives into the ocean.
81641.jpg	A man is upside down on an outside gymnastics bar.
816898146.jpg	A man and women are kissing.
8169402416.jpg	Two performers, one man playing a guitar, and one woman with a mic raised to her mouth are sitting on chairs performing.
816981408.jpg	A newly married couple cutting the cake.
8169920396.jpg	A man wearing a jean jacket tuning an electric guitar.
8170352192.jpg	A grandfather playing with his family on a playground.
8170441792.jpg	A man does a yoga pose using a tree for support in a rocky area.
81707157.jpg	A girl wearing black is riding a giant unicycle on the beach.
8170798749.jpg	A low wave is forming in the ocean against a gray sky.
817111819.jpg	A man in a blue shirt is running.
8171835256.jpg	Four men working at a craft venue with the sand and beach behind them.
8172074137.jpg	Ow, my head, you silly a-hole watch what you are doing next time.
8173029395.jpg	A standing crowd of people watches a musical performance on a lighted stage.
8173213463.jpg	A man is standing upright on a motorcycle.
8174939463.jpg	Two girls are sitting on a park bench one is looking at her phone and the other is looking on.
8176288175.jpg	A team of boys are playing football.
817654759.jpg	A man running through a field with a number 41 marked on him.
8177393638.jpg	A young male is standing in a street holding a backpack.
8178147905.jpg	A young girl with glasses and black necklace is blowing smoke in front of the camera.
8178657114.jpg	Three people are seen on a beach during sunset, one is jumping.
81788174.jpg	A middle-aged man in a beige vest is sleeping on a wooden bench.
8179137875.jpg	There is smoke in front of a girl with glasses and lots of necklaces.
8179518136.jpg	The young men are playing a soccer game while the man in white is holding the man in blue.
8180138587.jpg	A family is sitting in a hut.
8180474484.jpg	Toyota Rally car plows through a deep puddle of mud on the race course.
8182074427.jpg	Girl playing basketball in a high school gym.
818279377.jpg	A woman is running through a field in the rain.
818340833.jpg	The dog runs through the grass carrying a stick in its mouth.
8183834568.jpg	An elderly man plays a tambourine in a concert, with a trumpet on his lap.
8184925816.jpg	Students are preparing for their band demonstration.
8186248597.jpg	An Asian woman is in a rice paddy with packing boxes.
8187910453.jpg	A construction worker on a grim day shoveling dirt.
8188882833.jpg	The black team is about to lose the championship against the blue team.
8189395281.jpg	A woman in fishnet stockings competes in a roller derby.
8190802361.jpg	At a skate park one man skateboards, one rides a scooter and 2 men record the skateboarder from below and above him.
8192398089.jpg	Two classical dancers, a man and a woman, performing on stage.
8192488887.jpg	Three older men and one woman sitting at an outdoor coffee house against the stone wall.
8194331212.jpg	A surfer being towed by a boat has hit a wave.
819526898.jpg	A man wearing an orange shirt is running in a field.
819604884.jpg	A little girl gazing out the window of a subway.
8196866291.jpg	A group of people in their kayaks preparing to race.
8198089950.jpg	Singer on stage attempts to get the crowd involved at a concert.
8198726446.jpg	A basketball game with player in black uniform about to score while surrounded by players in white.
820169182.jpg	Two young children play with colored balls.
8204629082.jpg	A man in a black vest is playing a guitar and another man playing a guitar beside him.
8205105666.jpg	A man is dressed in replica ninja garb.
8206921.jpg	A red-haired lady wearing a blue apron is looking down at some papers.
8207226893.jpg	Excited girls gather together at a volleyball match.
8208720028.jpg	A black old woman with gray hair is holding onto a yellow flower.
8211471228.jpg	Two basketball players jump in the air as one is about to make a slam dunk.
8212843678.jpg	Dirt bike racer in the air with one hand on the dirt bike and body in air.
8213661428.jpg	A horn player toots in front of a performing band.
821599220.jpg	A male and female hiker peer out over the mountains.
8217001488.jpg	Bearded man wearing hat in front of an out of focus background.
82176267.jpg	Two women and a man are singing into one microphone.
8217641081.jpg	Youth soccer game on a sunny day kids looking around
8217718233.jpg	Three children are playing with a ball on a wide expanse of grass.
8218123217.jpg	A football player throws the ball as other football players look on.
8218190928.jpg	A football player is running with the ball and breaks a tackle by the defender on the way to the end zone.
8218549120.jpg	A woman is sitting on a stool and playing a guitar with a smile on her face.
8219080688.jpg	A mustachioed man with a plaid shirt and cap plays an electric guitar while standing at a microphone.
8221794333.jpg	Boy wearing blue cookie monster shirt holding up a leaf from the fall.
8222206548.jpg	Attractive young woman takes a moment to stop and smell the flower.
8224919377.jpg	A dark-haired girl colors with orange chalk on a pink desk.
8227381437.jpg	A man is sitting down and he is surrounded by shoes.
822836318.jpg	A person crawls through a snow tunnel.
8231853822.jpg	A group of kids playing what looks like violins in a band class most likely in a school.
8233488463.jpg	Two wrestlers are fighting, the wrestler in blue has the advantage.
823425327.jpg	Three older ladies have finished their meals at a restaurant and are listening to somebody talk.
823498977.jpg	A group of people standing in a restaurant.
8235903055.jpg	A group of people in blue and black band uniforms with light green or red plumes on their hats are walking through a crowd.
8236263716.jpg	Two kids wearing blue are ridding horses.
823675317.jpg	The boy in the blue shorts is carrying a bucket on the beach.
823696468.jpg	A man in a white sweatshirt standing over an open grill.
823697026.jpg	A man trims off excess salmon, so that it will fit comfortably onto a wooden grill plank.
823697339.jpg	Two women, one with red-hair, stand outside a store.
8237132978.jpg	A lady running a relay race is running barefoot through some water.
8237901726.jpg	A handful of construction workers build a wall in a trench.
8238928026.jpg	A cat is watching the movement of a young girl who is playing with a toy airplane.
8239100625.jpg	Downhill skaters wear padding to protect themselves when they fall.
8239102645.jpg	Several males of varying ages holding on to a car, while on skateboards.
8240968816.jpg	Runners race through knee-deep water in a marathon.
824123145.jpg	Walkers on a concrete boardwalk under a blue sky.
82414149.jpg	A lady using scissors to cut.
8242408919.jpg	A large group of young ladies dressed in running shorts at a starting line for a race.
8243477528.jpg	A group of long-distance runners compete in a competition.
8245313425.jpg	A basketball player prepares to make a throw while his opponent defends.
8245366095.jpg	A girl running with a basketball, while another tries to steal the ball from her.
8247042603.jpg	A skilled surfer grabbing the tip of his board while the rides a wave.
824782868.jpg	A young smiling girl in a hat crouched in a field
8248428448.jpg	A soccer team in yellow and black uniforms poses for a picture on the field.
824923476.jpg	A black and white dog following behind some spotted geese.
82506738.jpg	Some cars and many tents are set up at the foot of a mountain.
8251604257.jpg	A young boy walking through the water with a net with waves behind him.
825918657.jpg	A brown and white dog with a pink Frisbee in its mouth is humping over a man's back.
826419814.jpg	People walk around in an area with blue seats and a large tv.
82675922.jpg	A group of people are sitting on a sofa hugging each other.
82676766.jpg	A young couple sitting in a black chair smiling.
82679822.jpg	A man and women sip drinks in two leather chairs.
82679989.jpg	People enjoying themselves at a party.
82680989.jpg	The woman holding up four fingers has the attention of the young man in the blue dress shirt.
82681058.jpg	A man in front of bunches of bananas in a black jacket.
826919541.jpg	A group of people are swimming in a river or small body of water.
827941668.jpg	A kid splashes in the ocean.
82945847.jpg	Three girls, wearing the same pink dress are standing on the beach and looking at the ocean.
83001714.jpg	Local children play tug-of-war in front of a crowd.
830745339.jpg	A man in a green shirt enjoying a meal and drink.
831025550.jpg	A girl wearing a blue and pink bathing suit jumping into a pool.
831655324.jpg	A young woman sits on a bench peeling shrimp over her plate while the boy sitting next to her takes a break from his meal.
83191345.jpg	A group of military aid troops are sitting down filling out paperwork in a room.
832128857.jpg	A smiling child is swinging on a swing.
833319080.jpg	A professional baseball game that includes The Los Angeles Angels of Anaheim.
83334342.jpg	A woman goes to play the ball in a game of beach volleyball, while spectators watch in the background.
833459429.jpg	A lady with black hair grilling shrimp.
83434923.jpg	A worker with his face being hidden by steam from a stove.
83440865.jpg	A man in a white outfit is washing a tiled surface.
83457315.jpg	A passer by checking out what is under the covers of the cookers on the table.
83482568.jpg	A man is performing with fire sticks before a crowd outside.
835415474.jpg	A small child is hanging upside down from an adult's shoulder.
835606668.jpg	People attending an event in a park.
83575794.jpg	A skier with a brown jacket does a trick in the snow.
836768303.jpg	Two children in an enclosed dog bed with the dog.
836828001.jpg	A small boy in the bathtub spits water.
83701972.jpg	Woman and child enjoy the view from te lakeside.
83755390.jpg	Two guys are sitting in a room together.
8378599.jpg	A child riding down the street on a skateboard.
837893113.jpg	A young boy wearing a large hat reaches to catch a Frisbee.
837919879.jpg	Two men playing horseshoes.
838074897.jpg	A young girl in red pants plays in a water fountain area.
839295615.jpg	A boy is riding a dolly passed two 1950s cars.
840202638.jpg	A young man on a skateboard performing a trick atop a paved hill.
8404753.jpg	Two men are getting dressed, and one of them is fixing his tie.
842263436.jpg	Student sit in a classroom as a teacher dressed in green lectures.
84291062.jpg	A man in the foreground exercising on a weight machine and a woman in the background on a treadmill.
842960985.jpg	A man with white hair, a long trench coat and an umbrella walks past a parking meter.
842961005.jpg	A woman is walking down the street holding an umbrella.
843218288.jpg	Several people, including a man in a pink and black striped shirt who is taking a picture of something off-camera, are in a city park.
843616798.jpg	A sheepdog is rounding up a herd of sheep.
843843809.jpg	A young kid is having fun playing with a ball.
844258711.jpg	A small child in a red shirt stands in the middle of the street.
845047334.jpg	Two men wearing gray tank tops and khaki shorts are standing on scaffolding outside of a brick building.
84507882.jpg	A young boy plays with another boy on the playground.
84509412.jpg	A little boy in an orange sweater and sunglasses plays at the beach.
84509831.jpg	A boy in a plaid shirt wields a shovel on the beach.
84514007.jpg	A person is standing at the top of a large, rolling sand dune.
8454235.jpg	Workers are putting linens in colored water.
845623658.jpg	This Thai boxer is practicing a high leg kick as a warm up before his fight.
845940422.jpg	A male army medic is handing a small child to her father.
846070499.jpg	A man talks to a woman on a city street corner who is wearing high tops with pink shoelaces.
846085364.jpg	A small boy is looking at footprints in the snow.
846516819.jpg	A man with a beard, and wearing sunglasses, is playing the drums.
84713990.jpg	Some people are riding a raft down a white water river.
847782643.jpg	Two little girls lie on the carpet next to an O made of wooden blocks.
848007330.jpg	One tractor trying to pick up another.
